/usr/local/mysql/bin/mysqld, Version: 5.7.14 (MySQL Community Server (GPL)). started with:
Tcp port: 3306  Unix socket: /tmp/mysql.sock
Time                 Id Command    Argument
2016-08-25T18:35:17.475512Z	  991 Prepare	UPDATE `election`.`states` SET `state`='IL' WHERE `id`='1'
2016-08-25T18:35:17.475627Z	  991 Execute	UPDATE `election`.`states` SET `state`='IL' WHERE `id`='1'
2016-08-25T18:35:17.475907Z	  991 Prepare	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('2', '0', '30', 'MD')
2016-08-25T18:35:17.476025Z	  991 Close stmt	
2016-08-25T18:35:17.476037Z	  991 Execute	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('2', '0', '30', 'MD')
2016-08-25T18:35:17.476220Z	  991 Query	commit
2016-08-25T18:35:17.477143Z	  991 Close stmt	
2016-08-25T18:35:17.486344Z	  991 Query	SELECT * FROM election.states
LIMIT 0, 1000
2016-08-25T18:35:17.486579Z	  990 Query	SHOW INDEX FROM `election`.`states`
2016-08-25T18:35:19.406865Z	  991 Query	set autocommit=1
2016-08-25T18:36:52.300855Z	 1164 Connect	root@localhost on election using TCP/IP
2016-08-25T18:36:52.301191Z	 1164 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SHOW VARIABLES WHERE Variable_name ='language' OR Variable_name = 'net_write_timeout' OR Variable_name = 'interactive_timeout' OR Variable_name = 'wait_timeout' OR Variable_name = 'character_set_client' OR Variable_name = 'character_set_connection' OR Variable_name = 'character_set' OR Variable_name = 'character_set_server' OR Variable_name = 'tx_isolation' OR Variable_name = 'transaction_isolation' OR Variable_name = 'character_set_results' OR Variable_name = 'timezone' OR Variable_name = 'time_zone' OR Variable_name = 'system_time_zone' OR Variable_name = 'lower_case_table_names' OR Variable_name = 'max_allowed_packet' OR Variable_name = 'net_buffer_length' OR Variable_name = 'sql_mode' OR Variable_name = 'query_cache_type' OR Variable_name = 'query_cache_size' OR Variable_name = 'license' OR Variable_name = 'init_connect'
2016-08-25T18:36:52.302531Z	 1164 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SELECT @@session.auto_increment_increment
2016-08-25T18:36:52.302833Z	 1164 Query	SET NAMES utf8
2016-08-25T18:36:52.302978Z	 1164 Query	SET autocommit=1
2016-08-25T18:36:52.305402Z	 1164 Query	USE ``
2016-08-25T18:36:52.323911Z	 1164 Query	show table status from `election` like 'voters'
2016-08-25T18:36:52.372230Z	 1164 Query	SELECT t.* FROM election.voters t LIMIT 10
2016-08-25T18:36:52.398593Z	 1164 Query	select @@session.tx_read_only
2016-08-25T18:36:52.398880Z	 1164 Query	use election
2016-08-25T18:36:52.401385Z	 1164 Query	SHOW CREATE TABLE election.voters
2016-08-25T18:36:52.407359Z	 1164 Quit	
2016-08-25T18:37:09.786643Z	 1165 Connect	root@localhost on election using TCP/IP
2016-08-25T18:37:09.786954Z	 1165 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SHOW VARIABLES WHERE Variable_name ='language' OR Variable_name = 'net_write_timeout' OR Variable_name = 'interactive_timeout' OR Variable_name = 'wait_timeout' OR Variable_name = 'character_set_client' OR Variable_name = 'character_set_connection' OR Variable_name = 'character_set' OR Variable_name = 'character_set_server' OR Variable_name = 'tx_isolation' OR Variable_name = 'transaction_isolation' OR Variable_name = 'character_set_results' OR Variable_name = 'timezone' OR Variable_name = 'time_zone' OR Variable_name = 'system_time_zone' OR Variable_name = 'lower_case_table_names' OR Variable_name = 'max_allowed_packet' OR Variable_name = 'net_buffer_length' OR Variable_name = 'sql_mode' OR Variable_name = 'query_cache_type' OR Variable_name = 'query_cache_size' OR Variable_name = 'license' OR Variable_name = 'init_connect'
2016-08-25T18:37:09.788253Z	 1165 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SELECT @@session.auto_increment_increment
2016-08-25T18:37:09.788592Z	 1165 Query	SET NAMES utf8
2016-08-25T18:37:09.788813Z	 1165 Query	SET autocommit=1
2016-08-25T18:37:09.793086Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.793312Z	 1165 Query	use election
2016-08-25T18:37:09.796026Z	 1165 Query	set FOREIGN_KEY_CHECKS = 0
2016-08-25T18:37:09.797848Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.798114Z	 1165 Query	truncate table voters
2016-08-25T18:37:09.804044Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.804302Z	 1165 Query	truncate table states
2016-08-25T18:37:09.810622Z	 1165 Query	set FOREIGN_KEY_CHECKS = 1
2016-08-25T18:37:09.812149Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.812432Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('1', '0', 'Sally', 'F', '35')
2016-08-25T18:37:09.814222Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.814441Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('2', '0', 'Mally', 'F', '45')
2016-08-25T18:37:09.816216Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.816434Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('3', '0', 'Dally', 'F', '65')
2016-08-25T18:37:09.817939Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.818137Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('4', '0', 'Rally', 'F', '75')
2016-08-25T18:37:09.819813Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.820037Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('5', '0', 'Tally', 'F', '35')
2016-08-25T18:37:09.822083Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.822356Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('6', '0', 'Pally', 'F', '35')
2016-08-25T18:37:09.825282Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.825505Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('7', '0', 'Bob', 'M', '25')
2016-08-25T18:37:09.827811Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.828034Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('8', '0', 'Rob', 'M', '35')
2016-08-25T18:37:09.829791Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.830081Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('9', '0', 'Nob', 'M', '34')
2016-08-25T18:37:09.832037Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.832241Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('10', '0', 'Gob', 'M', '55')
2016-08-25T18:37:09.834481Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.834729Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('11', '0', 'Wob', 'M', '65')
2016-08-25T18:37:09.836756Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.836956Z	 1165 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('12', '0', 'Pob', 'M', '75')
2016-08-25T18:37:09.838311Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.838475Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('1', '0', '30', 'IL')
2016-08-25T18:37:09.839682Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.839865Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('2', '0', '30', 'MD')
2016-08-25T18:37:09.841118Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.841305Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('3', '0', '30', 'AL')
2016-08-25T18:37:09.842481Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.842623Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('4', '0', '30', 'FL')
2016-08-25T18:37:09.843786Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.843942Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('5', '0', '30', 'NY')
2016-08-25T18:37:09.845160Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.845318Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('6', '0', '30', 'NJ')
2016-08-25T18:37:09.846559Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.846708Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('7', '0', '30', 'CT')
2016-08-25T18:37:09.847828Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.847990Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('8', '0', '30', 'HA')
2016-08-25T18:37:09.849358Z	 1165 Query	select @@session.tx_read_only
2016-08-25T18:37:09.849527Z	 1165 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('9', '0', '30', 'MA')
2016-08-25T18:37:09.850154Z	 1165 Quit	
2016-08-25T18:37:09.925116Z	 1166 Connect	root@localhost on election using TCP/IP
2016-08-25T18:37:09.925382Z	 1166 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SHOW VARIABLES WHERE Variable_name ='language' OR Variable_name = 'net_write_timeout' OR Variable_name = 'interactive_timeout' OR Variable_name = 'wait_timeout' OR Variable_name = 'character_set_client' OR Variable_name = 'character_set_connection' OR Variable_name = 'character_set' OR Variable_name = 'character_set_server' OR Variable_name = 'tx_isolation' OR Variable_name = 'transaction_isolation' OR Variable_name = 'character_set_results' OR Variable_name = 'timezone' OR Variable_name = 'time_zone' OR Variable_name = 'system_time_zone' OR Variable_name = 'lower_case_table_names' OR Variable_name = 'max_allowed_packet' OR Variable_name = 'net_buffer_length' OR Variable_name = 'sql_mode' OR Variable_name = 'query_cache_type' OR Variable_name = 'query_cache_size' OR Variable_name = 'license' OR Variable_name = 'init_connect'
2016-08-25T18:37:09.926570Z	 1166 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SELECT @@session.auto_increment_increment
2016-08-25T18:37:09.926798Z	 1166 Query	SET NAMES utf8
2016-08-25T18:37:09.926949Z	 1166 Query	SET autocommit=1
2016-08-25T18:37:09.933984Z	 1166 Query	SET autocommit=1
2016-08-25T18:37:09.934368Z	 1166 Query	select database(), schema(), left(user(),instr(concat(user(),'@'),'@')-1)
2016-08-25T18:37:09.937192Z	 1166 Query	SET autocommit=0
2016-08-25T18:37:09.938678Z	 1166 Query	select schema_name as name
from information_schema.schemata
order by if(schema() = schema_name, 1, 2), schema_name
2016-08-25T18:37:09.943267Z	 1166 Query	select table_name, table_type, table_comment
from information_schema.tables
where table_schema = 'election'
2016-08-25T18:37:09.949670Z	 1166 Query	select
column_name,
column_type,
column_default,
table_name,
column_comment,
is_nullable,
extra
from information_schema.columns
where table_schema = 'election'
order by table_name, ordinal_position
2016-08-25T18:37:09.955039Z	 1166 Query	select
  table_name,
  index_name,
  group_concat(column_name order by seq_in_index separator '\n') as column_names,
  non_unique
from information_schema.statistics
where table_schema = 'election' and
      index_schema = 'election' and
      index_name <> 'PRIMARY'
group by
  table_catalog,
  table_schema,
  table_name,
  index_name,
  index_type,
  non_unique
2016-08-25T18:37:09.959206Z	 1166 Query	select
 specific_name,
 routine_type,
 routine_definition,
 routine_comment,
 dtd_identifier
from information_schema.routines
where routine_schema = 'election'
2016-08-25T18:37:09.963012Z	 1166 Query	select table_name from information_schema.tables
where table_schema = 'information_schema' and table_name = 'parameters'
2016-08-25T18:37:09.966351Z	 1166 Query	select specific_name,
parameter_name,
parameter_mode,
dtd_identifier
from information_schema.parameters
where specific_schema = 'election' and ordinal_position > 0
order by specific_name, ordinal_position
2016-08-25T18:37:09.971370Z	 1166 Query	select
  c.constraint_name,
  c.table_name,
  c.constraint_type,
  group_concat(u.column_name order by u.ordinal_position separator '\n' ) as column_names,
  u.referenced_table_schema,
  u.referenced_table_name,
  group_concat(u.referenced_column_name order by u.position_in_unique_constraint separator '\n') as ref_column_names,
  r.match_option,
  r.update_rule,
  r.delete_rule
from information_schema.table_constraints c
  left join information_schema.key_column_usage u on
      u.constraint_schema   = c.constraint_schema
  and u.constraint_name     = c.constraint_name
  and u.table_name = c.table_name
  and u.table_schema = 'election'
  and ((c.constraint_type = 'UNIQUE' and u.referenced_table_name is null) or c.constraint_type <> 'UNIQUE')
  left join information_schema.referential_constraints r on
      r.constraint_schema   = c.constraint_schema
  and r.constraint_name     = c.constraint_name
where c.table_schema = 'election'
  and u.table_schema = 'election'
group by
    c.constraint_schema
  , c.constraint_name
  , c.table_schema
  , c.table_name
  , c.constraint_type
  , u.referenced_table_schema
  , u.referenced_table_name
  , r.match_option
  , r.update_rule
  , r.delete_rule
order by
    c.table_schema
  , c.table_name
  , c.constraint_schema
  , c.constraint_name
2016-08-25T18:37:09.979583Z	 1166 Query	select
trigger_name,
event_object_table,
action_statement,
event_manipulation,
action_timing
from information_schema.triggers
where trigger_schema = 'election'
2016-08-25T18:37:09.983381Z	 1166 Query	commit
2016-08-25T18:37:09.985436Z	 1166 Query	rollback
2016-08-25T18:37:09.985666Z	 1166 Query	SET autocommit=1
2016-08-25T18:37:09.998996Z	 1166 Quit	
2016-08-25T18:37:20.142856Z	  991 Query	SELECT * FROM election.states
LIMIT 0, 1000
2016-08-25T18:37:20.143191Z	  990 Query	SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 991
2016-08-25T18:37:20.143637Z	  990 Query	SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 94
2016-08-25T18:37:20.143891Z	  990 Query	SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 94
2016-08-25T18:37:20.156985Z	  990 Query	SHOW INDEX FROM `election`.`states`
2016-08-25T18:37:37.833680Z	  991 Query	SELECT * FROM election.voters
LIMIT 0, 1000
2016-08-25T18:37:37.834119Z	  990 Query	SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 991
2016-08-25T18:37:37.834610Z	  990 Query	SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 96
2016-08-25T18:37:37.834846Z	  990 Query	SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 96
2016-08-25T18:37:37.848090Z	  990 Query	SHOW INDEX FROM `election`.`voters`
2016-08-25T18:37:56.753028Z	 1153 Quit	
2016-08-25T18:37:56.753240Z	 1152 Quit	
2016-08-25T18:37:56.753444Z	 1151 Quit	
2016-08-25T18:37:56.753703Z	 1150 Quit	
2016-08-25T18:37:56.753927Z	 1149 Quit	
2016-08-25T18:37:56.754195Z	 1148 Quit	
2016-08-25T18:37:56.754379Z	 1147 Quit	
2016-08-25T18:37:56.754605Z	 1146 Quit	
2016-08-25T18:37:56.754818Z	 1145 Quit	
2016-08-25T18:37:56.755029Z	 1144 Quit	
2016-08-25T18:38:00.815802Z	 1167 Connect	root@localhost on election using TCP/IP
2016-08-25T18:38:00.819234Z	 1167 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T18:38:00.834784Z	 1167 Query	SET NAMES latin1
2016-08-25T18:38:00.834992Z	 1167 Query	SET character_set_results = NULL
2016-08-25T18:38:00.835387Z	 1167 Query	SET autocommit=1
2016-08-25T18:38:00.837427Z	 1168 Connect	root@localhost on election using TCP/IP
2016-08-25T18:38:00.837672Z	 1168 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
